"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","SUM_OP_TIME","COUNT_OP_TIME","GLOAD (MWh)","SLOAD (1000 lbs)","SO2_MASS (tons)","SO2_RATE (lbs/mmBtu)","NOX_RATE (lbs/mmBtu)","NOX_MASS (tons)","CO2_MASS (tons)","CO2_RATE (tons/mmBtu)","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"NC","Butler-Warner Generation Plant","1016","GT-3","03-16-2017","0","0","","","","","","","","","","7405","9624"
"NC","Butler-Warner Generation Plant","1016","GT-3","03-17-2017","0","0","","","","","","","","","","7405","9624"
"NC","Butler-Warner Generation Plant","1016","GT-3","03-18-2017","0","0","","","","","","","","","","7405","9624"
"NC","Butler-Warner Generation Plant","1016","GT-3","03-19-2017","0","0","","","","","","","","","","7405","9624"
"NC","Butler-Warner Generation Plant","1016","GT-3","03-20-2017","0","0","","","","","","","","","","7405","9624"
"NC","Butler-Warner Generation Plant","1016","GT-3","03-21-2017","0","0","","","","","","","","","","7405","9624"
"NC","Butler-Warner Generation Plant","1016","GT-3","03-22-2017","0","0","","","","","","","","","","7405","9624"
"NC","Butler-Warner Generation Plant","1016","GT-3","03-23-2017","0","0","","","","","","","","","","7405","9624"
"NC","Butler-Warner Generation Plant","1016","GT-3","03-24-2017","0","0","","","","","","","","","","7405","9624"
"NC","Butler-Warner Generation Plant","1016","GT-3","03-25-2017","0","0","","","","","","","","","","7405","9624"
"NC","Butler-Warner Generation Plant","1016","GT-3","03-26-2017","0","0","","","","","","","","","","7405","9624"
"NC","Butler-Warner Generation Plant","1016","GT-3","03-27-2017","0","0","","","","","","","","","","7405","9624"
"NC","Butler-Warner Generation Plant","1016","GT-3","03-28-2017","0","0","","","","","","","","","","7405","9624"
"NC","Butler-Warner Generation Plant","1016","GT-3","03-29-2017","0","0","","","","","","","","","","7405","9624"
"NC","Butler-Warner Generation Plant","1016","GT-3","03-30-2017","0","0","","","","","","","","","","7405","9624"
"NC","Butler-Warner Generation Plant","1016","GT-3","03-31-2017","0","0","","","","","","","","","","7405","9624"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-01-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-02-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-03-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-04-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-05-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-06-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-07-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-08-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-09-2017","8","8","156","",".579",".5001",".283",".327","","","2313.8","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-10-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-11-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-12-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-13-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-14-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-15-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-16-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-17-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-18-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-19-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-20-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-21-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-22-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-23-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-24-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-25-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-26-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-27-2017","2","2","2","","0","0",".223",".003","","","29.6","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-28-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-29-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-30-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","01-31-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","02-01-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","02-02-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","02-03-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","02-04-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","02-05-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","02-06-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","02-07-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","02-08-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","02-09-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","02-10-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","02-11-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","02-12-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","02-13-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","02-14-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","02-15-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","02-16-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","02-17-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","02-18-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","02-19-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","02-20-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","02-21-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","02-22-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","02-23-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","02-24-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","02-25-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","02-26-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","02-27-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","02-28-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-01-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-02-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-03-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-04-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-05-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-06-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-07-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-08-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-09-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-10-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-11-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-12-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-13-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-14-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-15-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-16-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-17-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-18-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-19-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-20-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-21-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-22-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-23-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-24-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-25-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-26-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-27-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-28-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-29-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-30-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-4","03-31-2017","0","0","","","","","","","","","","7405","9625"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-01-2017","0","0","","","","","","","","","","7405","9626"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-02-2017","0","0","","","","","","","","","","7405","9626"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-03-2017","0","0","","","","","","","","","","7405","9626"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-04-2017","0","0","","","","","","","","","","7405","9626"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-05-2017","0","0","","","","","","","","","","7405","9626"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-06-2017","0","0","","","","","","","","","","7405","9626"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-07-2017","0","0","","","","","","","","","","7405","9626"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-08-2017","0","0","","","","","","","","","","7405","9626"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-09-2017","1","1","3","",".011",".501","1.2",".027","","","44.5","7405","9626"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-10-2017","0","0","","","","","","","","","","7405","9626"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-11-2017","0","0","","","","","","","","","","7405","9626"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-12-2017","0","0","","","","","","","","","","7405","9626"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-13-2017","0","0","","","","","","","","","","7405","9626"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-14-2017","0","0","","","","","","","","","","7405","9626"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-15-2017","0","0","","","","","","","","","","7405","9626"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-16-2017","0","0","","","","","","","","","","7405","9626"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-17-2017","0","0","","","","","","","","","","7405","9626"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-18-2017","0","0","","","","","","","","","","7405","9626"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-19-2017","0","0","","","","","","","","","","7405","9626"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-20-2017","0","0","","","","","","","","","","7405","9626"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-21-2017","0","0","","","","","","","","","","7405","9626"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-22-2017","0","0","","","","","","","","","","7405","9626"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-23-2017","0","0","","","","","","","","","","7405","9626"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-24-2017","0","0","","","","","","","","","","7405","9626"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-25-2017","0","0","","","","","","","","","","7405","9626"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-26-2017","0","0","","","","","","","","","","7405","9626"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-27-2017","2","2","9","","0",".0005",".2235",".015","","","133.5","7405","9626"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-28-2017","0","0","","","","","","","","","","7405","9626"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-29-2017","0","0","","","","","","","","","","7405","9626"
"NC","Butler-Warner Generation Plant","1016","GT-5","01-30-2017","0","0","","","","","","","","","","7405","9626"
